order_id,user_id,order_time,product_category,product_subcategory,product_name,unit_price,quantity,total_amount,province,city,gender,age,is_member
308753,2168,09:41.9,运动鞋,训练鞋,阿尔法训练师,557.49,2,1114.98,海南,海口,男,36,是
73801,7212,25:56.8,运动配饰,包袋,腰包,204.6,1,204.6,安徽,安庆,女,24,是
126194,1181,38:44.0,运动服装,下装,运动七分裤,268.54,1,268.54,湖南,衡阳,男,25,是
240011,7520,15:45.0,运动服装,上衣,运动卫衣,469.57,1,469.57,河北,石家庄,男,21,是
375457,3744,16:04.3,运动装备,足球装备,护踝,181.4,1,181.4,吉林,长春,男,35,否
279551,5554,57:55.6,运动服装,上衣,跑步T恤,184.21,2,368.42,上海,上海,女,23,否
72677,1497,09:52.5,运动鞋,休闲鞋,桑巴系列,608.05,1,608.05,陕西,西安,男,39,否
282673,4578,36:39.4,运动鞋,休闲鞋,史密斯系列,598.68,1,598.68,北京,北京,男,23,是
396143,5618,25:50.2,运动服装,外套,保暖外套,742.06,2,1484.12,宁夏,银川,女,32,是
131730,9361,58:17.3,运动装备,足球装备,脚踝绑带,108.54,1,108.54,重庆,重庆,女,27,否
29970,8480,42:19.1,运动鞋,篮球鞋,特雷杨系列,1084.82,1,1084.82,湖北,宜昌,女,22,是
453171,7119,27:46.2,运动服装,下装,足球短裤,205.31,1,205.31,广西,北海,男,26,是
259678,8526,05:57.4,运动装备,篮球装备,护臂,109.78,2,219.56,安徽,蚌埠,男,33,是
84511,3029,28:19.0,运动服装,上衣,篮球上衣,220.49,2,440.98,河南,洛阳,女,20,是
436514,9342,19:51.5,运动服装,上衣,训练背心,246.02,2,492.04,福建,福州,女,26,否
339775,6596,49:32.5,运动配饰,其他配饰,运动毛巾,114.03,1,114.03,云南,曲靖,男,32,是
399071,3660,52:22.2,运动配饰,其他配饰,水壶,146.93,2,293.86,新疆,喀什,男,21,是
352722,1149,05:49.2,运动服装,上衣,跑步T恤,306.7,2,613.4,江苏,南京,男,20,否
337940,9100,55:23.3,运动服装,外套,训练外套,492.96,2,985.92,安徽,安庆,男,35,是
336832,8607,13:21.4,运动鞋,篮球鞋,特雷杨系列,820.48,1,820.48,西藏,日喀则,男,21,是
35709,2053,03:22.8,运动服装,下装,足球短裤,277.81,1,277.81,河南,郑州,女,28,否
116519,1515,00:40.5,运动装备,训练装备,握力器,128.63,2,257.26,河南,郑州,男,18,是
365679,4864,42:55.9,运动服装,上衣,篮球上衣,388.81,1,388.81,河北,保定,男,34,否
242360,6174,49:42.5,运动鞋,跑步鞋,极速系列,1271.81,1,1271.81,浙江,绍兴,男,21,否
114963,9078,35:45.3,运动服装,下装,训练紧身裤,220.12,2,440.24,辽宁,抚顺,女,26,是
333487,9955,38:56.6,运动配饰,袜子,跑步袜,121.29,1,121.29,天津,天津,男,33,否
461159,6414,58:31.2,运动鞋,训练鞋,锋锐系列,636.58,2,1273.16,安徽,安庆,男,33,是
344244,3721,09:55.8,运动装备,足球装备,护踝,173.64,2,347.28,广西,北海,男,26,是
21446,1053,28:08.3,运动鞋,跑步鞋,超新星,883.98,1,883.98,江西,南昌,男,31,是
204989,3911,58:31.9,运动服装,下装,足球短裤,256.35,2,512.7,四川,成都,男,33,是
154595,9411,07:54.7,运动鞋,跑步鞋,超新星,965.37,1,965.37,新疆,喀什,女,30,否
463361,2498,28:54.0,运动装备,篮球装备,护臂,163.11,1,163.11,河南,洛阳,女,23,否
219129,6007,33:38.2,运动鞋,户外鞋,特锐斯徒步者,1007.2,1,1007.2,海南,海口,男,32,是
188237,8033,04:23.1,运动服装,外套,防风夹克,451.91,1,451.91,北京,北京,女,27,是
325219,59,10:47.6,运动服装,下装,训练短裤,268.43,1,268.43,浙江,金华,男,23,是
121361,9058,44:31.1,运动装备,训练装备,跳绳,91.33,1,91.33,湖北,武汉,男,31,是
355751,2897,15:19.4,运动鞋,训练鞋,耐力系列,474.21,1,474.21,内蒙古,呼和浩特,男,34,否
291010,8412,24:30.3,运动鞋,休闲鞋,史密斯系列,597.09,1,597.09,四川,绵阳,女,18,是
250464,4793,22:14.6,运动鞋,篮球鞋,米切尔系列,1233.52,1,1233.52,河南,许昌,男,23,是
435509,1670,00:41.3,运动服装,上衣,训练T恤,214.25,1,214.25,海南,儋州,女,27,是
186318,8305,12:48.6,运动服装,套装,赛事套装,954.7,2,1909.4,广东,中山,男,19,否
273700,1555,13:57.4,运动服装,上衣,训练T恤,167.24,1,167.24,黑龙江,齐齐哈尔,男,25,是
417718,9871,11:46.5,运动配饰,袜子,篮球袜,113.71,3,341.13,四川,南充,男,20,是
229743,295,31:03.6,运动服装,套装,足球套装,742.25,2,1484.5,湖南,衡阳,女,19,是
258991,4745,50:22.2,运动装备,足球装备,足球,332.47,2,664.94,山东,济南,女,26,是
194371,2,18:46.0,运动鞋,休闲鞋,桑巴系列,629.75,2,1259.5,河北,石家庄,女,18,是
290739,3901,46:51.9,运动服装,上衣,训练背心,158.11,1,158.11,黑龙江,齐齐哈尔,女,21,否
221104,4443,39:53.2,运动服装,套装,训练套装,773.9,2,1547.8,广西,北海,男,23,是
211602,2943,25:31.7,运动服装,外套,保暖外套,565.12,1,565.12,四川,南充,男,22,是
358902,2342,41:33.5,运动服装,套装,训练套装,904,2,1808,广西,南宁,女,39,是
392329,6132,10:59.2,运动鞋,休闲鞋,史密斯系列,721.64,1,721.64,河南,洛阳,女,24,否
286303,4561,17:29.8,运动配饰,帽子,渔夫帽,137.39,2,274.78,江西,南昌,男,34,是
126250,9774,13:32.1,运动服装,下装,跑步紧身裤,275.77,3,827.31,四川,乐山,女,19,否
323921,9560,12:28.6,运动装备,训练装备,弹力带,120.31,1,120.31,贵州,贵阳,男,31,是
66189,9270,23:52.1,运动服装,套装,足球套装,841.35,1,841.35,湖南,长沙,女,21,是
191678,4860,41:35.0,运动配饰,袜子,船袜,91.88,2,183.76,广西,南宁,男,27,否
478518,8577,23:24.1,运动配饰,其他配饰,运动头带,90.08,3,270.24,河北,唐山,女,38,是
384605,3138,14:27.3,运动装备,篮球装备,护膝,156.38,2,312.76,河北,唐山,女,24,是
428871,7876,08:28.8,运动鞋,篮球鞋,哈登系列,1020.74,2,2041.48,重庆,重庆,男,24,是
365834,5565,00:37.2,运动鞋,户外鞋,特锐斯速行,719.61,1,719.61,上海,上海,男,30,是
95040,5390,13:15.5,运动鞋,休闲鞋,贝壳头系列,677.59,2,1355.18,河北,石家庄,男,40,是
447854,9703,37:56.5,运动服装,下装,运动长裤,287.15,1,287.15,江苏,南京,女,36,否
251711,2086,57:57.1,运动服装,下装,运动长裤,320.99,2,641.98,福建,泉州,女,53,是
4496,3197,36:53.0,运动装备,篮球装备,运动护具,261.86,2,523.72,浙江,金华,男,40,是
207629,9799,44:33.0,运动装备,训练装备,弹力带,123.88,2,247.76,江苏,南京,女,37,是
108276,6255,39:27.8,运动鞋,训练鞋,阿尔法训练师,977.35,1,977.35,上海,上海,女,24,否
399099,5111,18:01.6,运动服装,外套,羽绒服,806.89,1,806.89,吉林,延边,女,31,是
359776,2928,29:20.7,运动服装,外套,运动风衣,737.23,1,737.23,北京,北京,女,39,否
98946,7071,56:13.0,运动装备,训练装备,跳绳,123.59,1,123.59,江西,上饶,男,20,是
143004,300,47:06.4,运动鞋,足球鞋,X系列,1461.64,1,1461.64,西藏,拉萨,女,22,是
354050,9301,00:22.6,运动鞋,休闲鞋,加赛尔系列,871.65,1,871.65,天津,天津,男,23,否
423383,4532,29:30.8,运动服装,下装,训练紧身裤,327.29,3,981.87,湖南,衡阳,女,42,是
218021,1378,38:04.6,运动装备,篮球装备,篮球,222.25,1,222.25,辽宁,抚顺,男,29,否
495312,8557,14:01.7,运动服装,套装,足球套装,820.38,1,820.38,河北,保定,女,18,是
482440,3217,45:01.0,运动装备,篮球装备,运动护具,166.09,1,166.09,江西,九江,男,26,否
460946,2797,18:27.2,运动装备,足球装备,足球,384.87,1,384.87,吉林,吉林,女,25,是
423829,5936,22:57.5,运动鞋,跑步鞋,极速系列,830.03,1,830.03,山东,烟台,男,27,是
299279,5315,35:49.5,运动服装,下装,篮球短裤,241.08,2,482.16,西藏,拉萨,男,32,否
199585,1452,38:52.8,运动服装,上衣,跑步T恤,287.26,2,574.52,青海,西宁,女,43,是
17987,8750,37:31.8,运动装备,足球装备,脚踝绑带,122.71,2,245.42,北京,北京,男,28,是
7919,5619,16:30.5,运动服装,套装,运动套装,629.96,1,629.96,天津,天津,男,35,是
365499,4325,49:18.2,运动装备,篮球装备,护臂,139.01,1,139.01,新疆,喀什,女,25,是
41656,2914,23:05.2,运动服装,上衣,跑步T恤,241.33,3,723.99,山西,临汾,男,33,是
229597,3350,32:08.9,运动服装,外套,保暖外套,682.12,1,682.12,福建,福州,女,33,是
357712,9237,08:08.1,运动服装,外套,运动风衣,565.34,1,565.34,青海,海东,男,36,是
318104,2063,20:25.8,运动鞋,户外鞋,特锐斯速行,840.39,1,840.39,海南,儋州,男,21,是
299589,3066,46:07.0,运动鞋,休闲鞋,大陆80系列,751.36,1,751.36,江苏,南通,女,25,是
309902,798,53:10.2,运动服装,套装,篮球套装,869.79,1,869.79,山东,威海,女,35,是
496692,6341,09:56.7,运动配饰,帽子,运动棒球帽,142.26,2,284.52,山西,临汾,女,23,否
103811,56,08:43.0,运动鞋,休闲鞋,大陆80系列,785.22,1,785.22,广东,佛山,女,43,是
475971,4774,39:33.3,运动服装,上衣,跑步T恤,250.84,3,752.52,内蒙古,呼和浩特,男,34,是
478265,9394,31:50.3,运动鞋,篮球鞋,米切尔系列,884.33,2,1768.66,湖北,宜昌,男,19,是
489800,1770,58:33.6,运动服装,外套,羽绒服,1515.77,1,1515.77,上海,上海,男,37,否
275910,5629,27:50.4,运动配饰,帽子,针织帽,128.83,1,128.83,江苏,南京,女,31,是
125908,4658,41:22.3,运动鞋,训练鞋,阿尔法训练师,971.03,1,971.03,陕西,咸阳,男,30,否
349314,5150,25:59.1,运动配饰,袜子,船袜,91.71,2,183.42,内蒙古,鄂尔多斯,女,41,是
431969,2622,51:02.4,运动鞋,户外鞋,特锐斯速行,976.36,2,1952.72,云南,曲靖,男,30,是
479840,5186,53:49.9,运动鞋,休闲鞋,史密斯系列,627.01,2,1254.02,四川,宜宾,男,21,否
318153,9079,55:25.1,运动服装,上衣,足球球衣,596.62,2,1193.24,浙江,杭州,女,33,是
382865,8917,27:38.3,运动配饰,其他配饰,护腕,131.81,3,395.43,安徽,安庆,男,31,是
15110,9130,18:25.0,运动鞋,跑步鞋,极速系列,1209.83,1,1209.83,吉林,延边,女,33,是
256965,9032,55:48.8,运动服装,外套,防风夹克,496.05,1,496.05,甘肃,兰州,女,33,是
426400,8427,17:02.0,运动装备,训练装备,弹力带,65.09,3,195.27,陕西,西安,女,18,是
447940,7388,26:01.7,运动鞋,户外鞋,特锐斯速行,1141.94,1,1141.94,宁夏,银川,女,41,是
222491,7797,22:58.9,运动装备,篮球装备,护膝,138.45,1,138.45,北京,北京,男,33,是
286507,9273,16:32.6,运动鞋,训练鞋,锋锐系列,565.32,1,565.32,河南,新乡,男,30,是
427373,584,22:50.2,运动鞋,篮球鞋,特雷杨系列,990.13,1,990.13,湖北,荆州,男,24,否
123823,5258,49:23.9,运动鞋,训练鞋,阿尔法训练师,661.14,1,661.14,江西,上饶,女,30,否
164361,2092,56:12.9,运动服装,上衣,篮球上衣,260.87,1,260.87,安徽,安庆,女,18,是
256973,2938,28:28.7,运动装备,足球装备,护腿板,172.91,2,345.82,湖北,武汉,男,21,是
298132,4707,34:14.0,运动服装,外套,防风夹克,682.31,1,682.31,安徽,安庆,男,23,否
322267,8732,29:44.0,运动鞋,户外鞋,特锐斯徒步者,1194.33,1,1194.33,山西,太原,女,39,否
305070,3503,29:58.5,运动装备,篮球装备,护臂,90.58,1,90.58,青海,海东,男,20,否
469557,1660,54:43.7,运动配饰,其他配饰,水壶,172.1,2,344.2,江苏,常州,男,34,否
250337,777,03:08.7,运动服装,上衣,训练T恤,221.18,2,442.36,河南,洛阳,男,30,是
254975,9607,07:10.7,运动服装,套装,篮球套装,707.57,1,707.57,天津,天津,女,24,是
104077,4123,59:48.4,运动配饰,袜子,跑步袜,94.59,2,189.18,上海,上海,女,30,是
30782,4719,47:16.9,运动服装,套装,篮球套装,1096.48,1,1096.48,广东,中山,女,22,否
471053,4169,36:51.9,运动服装,下装,运动七分裤,352.22,1,352.22,江苏,南通,女,30,否
468692,8628,21:55.4,运动鞋,篮球鞋,利拉德系列,1284.47,2,2568.94,安徽,芜湖,男,24,是
474787,3715,27:31.1,运动服装,下装,运动长裤,381.94,1,381.94,江苏,无锡,女,30,是
420224,760,30:21.2,运动鞋,篮球鞋,利拉德系列,1308.07,1,1308.07,云南,昆明,女,21,否
199229,9953,05:43.3,运动服装,下装,运动七分裤,196.5,2,393,湖南,湘潭,女,19,是
155697,4180,51:33.6,运动装备,足球装备,足球,413.45,1,413.45,内蒙古,包头,男,25,是
341466,4767,31:38.4,运动鞋,户外鞋,特锐斯徒步者,1293.5,1,1293.5,北京,北京,女,26,否
199613,9835,39:22.6,运动装备,训练装备,跳绳,117.27,2,234.54,云南,大理,男,45,是
460362,7762,21:57.1,运动鞋,跑步鞋,极速系列,811.38,1,811.38,广西,南宁,女,25,否
351441,9864,12:57.4,运动鞋,训练鞋,阿尔法训练师,604.18,1,604.18,河南,洛阳,男,33,是
147584,7750,51:13.9,运动鞋,休闲鞋,大陆80系列,799.31,1,799.31,山西,运城,女,27,是
61318,4918,19:12.6,运动鞋,训练鞋,阿尔法训练师,832.44,1,832.44,湖北,宜昌,男,32,是
100981,6999,12:02.6,运动服装,上衣,跑步T恤,268.31,1,268.31,湖南,衡阳,女,21,是
130535,1255,40:17.1,运动服装,下装,运动长裤,258.06,1,258.06,海南,海口,女,26,否
474798,1588,17:35.7,运动鞋,训练鞋,耐力系列,385.52,1,385.52,黑龙江,齐齐哈尔,男,29,是
245991,9154,22:12.8,运动鞋,休闲鞋,大陆80系列,790.82,1,790.82,甘肃,兰州,男,22,否
262809,9275,14:52.0,运动服装,外套,防风夹克,487.05,2,974.1,湖北,武汉,男,35,是
377923,126,48:03.5,运动装备,足球装备,护踝,112.52,2,225.04,重庆,重庆,女,33,是
396891,2560,48:15.6,运动服装,上衣,足球球衣,539.5,1,539.5,天津,天津,男,43,否
249963,919,50:19.0,运动鞋,训练鞋,锋锐系列,862.73,1,862.73,辽宁,大连,女,27,否
412217,9741,37:42.7,运动鞋,训练鞋,耐力系列,603.51,1,603.51,江苏,无锡,男,20,否
313030,7992,44:35.4,运动服装,下装,足球短裤,294.88,1,294.88,江苏,无锡,男,31,是
320501,905,40:49.1,运动装备,篮球装备,护臂,80.92,1,80.92,广东,珠海,男,29,是
237191,3212,31:45.2,运动配饰,包袋,健身包,326.23,3,978.69,上海,上海,男,21,是
293689,3762,22:16.5,运动服装,上衣,篮球上衣,199.72,1,199.72,陕西,渭南,男,20,是
496221,4413,48:07.2,运动鞋,足球鞋,科帕系列,1047.73,2,2095.46,山西,太原,女,25,是
224562,8139,50:58.8,运动服装,上衣,足球球衣,580.26,2,1160.52,福建,福州,女,18,是
116177,7576,38:38.5,运动装备,训练装备,弹力带,63.92,2,127.84,山东,烟台,女,40,是
169700,1200,43:05.1,运动服装,上衣,运动卫衣,343.15,3,1029.45,宁夏,石嘴山,男,33,否
459575,2006,52:21.6,运动服装,下装,训练短裤,272.29,1,272.29,天津,天津,女,42,否
266591,3668,53:14.3,运动鞋,训练鞋,银河系列,520.06,2,1040.12,安徽,蚌埠,男,33,是
491635,6088,59:59.3,运动装备,训练装备,弹力带,97.95,1,97.95,广东,佛山,女,28,否
171306,7022,36:17.9,运动服装,上衣,运动夹克,687.05,2,1374.1,浙江,杭州,男,28,否
205304,7562,46:59.3,运动鞋,跑步鞋,极速系列,1224.42,1,1224.42,甘肃,天水,女,28,是
463730,5894,11:41.4,运动装备,足球装备,脚踝绑带,95.21,1,95.21,辽宁,鞍山,女,20,是
386434,1110,57:55.8,运动服装,下装,篮球短裤,235.78,1,235.78,云南,大理,男,37,是
215025,487,07:48.1,运动服装,上衣,训练T恤,209.21,1,209.21,山东,临沂,男,40,是
205444,2395,07:21.3,运动鞋,训练鞋,银河系列,537.69,1,537.69,江西,赣州,男,33,是
466649,7847,50:52.6,运动鞋,足球鞋,F50系列,1263.2,1,1263.2,浙江,温州,女,31,是
431679,2119,03:48.8,运动服装,套装,运动套装,747.2,2,1494.4,四川,绵阳,女,53,是
231704,1002,20:24.5,运动鞋,篮球鞋,哈登系列,1415.34,1,1415.34,天津,天津,女,41,否
115782,4587,10:52.6,运动服装,下装,训练短裤,287.01,1,287.01,天津,天津,女,19,否
15258,9111,14:15.2,运动鞋,休闲鞋,贝壳头系列,605.27,1,605.27,宁夏,石嘴山,男,23,是
189389,5766,49:24.1,运动服装,外套,连帽外套,617.38,1,617.38,广西,柳州,女,28,是
282301,7061,54:36.5,运动鞋,户外鞋,特锐斯山地系列,819.99,1,819.99,福建,福州,女,38,是
19460,4769,02:58.4,运动服装,上衣,运动夹克,433.09,1,433.09,福建,厦门,女,33,是
21425,5176,42:10.1,运动配饰,包袋,装备包,420.56,1,420.56,贵州,贵阳,女,18,否
283455,2654,47:19.0,运动鞋,训练鞋,耐力系列,682.37,1,682.37,浙江,杭州,男,18,否
484991,721,11:03.7,运动装备,篮球装备,护膝,123.64,1,123.64,黑龙江,大庆,女,30,是
14734,2533,58:12.7,运动服装,上衣,足球球衣,654.71,1,654.71,北京,北京,男,26,否
290064,1514,08:28.8,运动配饰,帽子,针织帽,143.09,1,143.09,河南,郑州,男,24,否
23877,3348,48:39.6,运动服装,套装,赛事套装,962.1,1,962.1,广西,柳州,男,18,否
292322,1860,21:54.6,运动鞋,篮球鞋,米切尔系列,998.49,2,1996.98,天津,天津,女,23,是
481474,7970,44:34.8,运动鞋,跑步鞋,阿尔法弹力,804.04,1,804.04,云南,曲靖,男,50,否
342272,3985,44:00.2,运动服装,套装,运动套装,531.62,1,531.62,内蒙古,包头,女,21,是
394504,1596,31:02.1,运动服装,上衣,训练背心,221.4,2,442.8,广西,北海,男,29,是
164553,3257,36:28.9,运动服装,上衣,训练背心,174.25,2,348.5,湖北,襄阳,男,28,是
104436,6714,04:06.8,运动装备,训练装备,弹力带,81.41,1,81.41,吉林,延边,男,50,是
208643,5950,16:55.4,运动鞋,休闲鞋,贝壳头系列,551.39,2,1102.78,江苏,南通,男,39,是
58924,4786,18:50.8,运动鞋,篮球鞋,特雷杨系列,1248.72,1,1248.72,云南,丽江,女,24,是
217701,2547,30:40.3,运动鞋,休闲鞋,史密斯系列,585.79,2,1171.58,广西,桂林,男,19,是
374917,1076,49:34.8,运动鞋,跑步鞋,太阳能动力,1066.43,1,1066.43,广东,东莞,男,18,是
192679,9402,10:56.4,运动配饰,其他配饰,水壶,112.51,1,112.51,山东,烟台,男,19,否
8454,9154,35:48.6,运动装备,足球装备,足球,334.43,1,334.43,甘肃,兰州,男,22,否
479952,7009,44:02.2,运动鞋,训练鞋,耐力系列,544.35,2,1088.7,北京,北京,男,29,是
250504,2312,25:08.9,运动服装,套装,训练套装,626.38,1,626.38,福建,泉州,女,40,是
26930,4467,11:08.5,运动配饰,包袋,球包,577.75,1,577.75,河北,廊坊,女,40,否
76067,5467,48:34.9,运动配饰,手套,保暖手套,148.22,2,296.44,黑龙江,齐齐哈尔,男,32,是
425815,9144,03:49.3,运动服装,上衣,运动夹克,588.75,1,588.75,宁夏,石嘴山,男,32,是
301251,5351,27:09.7,运动鞋,篮球鞋,利拉德系列,1021.72,1,1021.72,山东,济南,男,24,否
261236,7369,00:53.2,运动装备,篮球装备,运动护具,154.96,1,154.96,河南,洛阳,男,18,否
354699,6595,01:01.4,运动服装,下装,训练紧身裤,286.4,1,286.4,吉林,延边,男,33,否
233298,3007,57:49.9,运动鞋,休闲鞋,加赛尔系列,563.17,1,563.17,广东,深圳,男,24,是
323467,8651,51:08.7,运动服装,外套,运动风衣,383.67,1,383.67,天津,天津,男,19,是
216433,371,46:30.2,运动服装,外套,保暖外套,513.65,3,1540.95,广西,柳州,男,40,是
53917,4891,25:25.5,运动服装,上衣,运动夹克,682.61,2,1365.22,福建,福州,女,30,是
368785,8250,14:20.3,运动服装,上衣,运动夹克,685.99,2,1371.98,四川,绵阳,女,33,是
293472,7234,00:59.6,运动装备,篮球装备,篮球,367.76,1,367.76,陕西,宝鸡,男,24,是
113344,5259,02:05.1,运动服装,上衣,跑步T恤,243.23,1,243.23,宁夏,银川,女,33,是
73941,8394,56:06.6,运动鞋,户外鞋,特锐斯山地系列,1104.31,1,1104.31,广东,佛山,女,43,是
662,3351,20:43.1,运动鞋,休闲鞋,大陆80系列,585.19,1,585.19,贵州,遵义,男,23,是
138680,1750,52:15.2,运动装备,篮球装备,篮球,426.56,1,426.56,贵州,贵阳,男,19,是
115342,9848,05:55.3,运动鞋,休闲鞋,史密斯系列,626.89,2,1253.78,浙江,金华,男,41,是
